OWNER,TITLE,MAPGEO
KT_BS,Parzellenplan Linien dick,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dick||https://wms.geo.bs.ch/?||AVBS_1000_Linien_dick_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Punkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Punkte||https://wms.geo.bs.ch/?||AVBS_1000_Punkt_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Flussrichtung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Flussrichtung||https://wms.geo.bs.ch/?||AVBS_1000_Punkte_Flussrichtung_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Gebäudenummern,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Gebäudenummern||https://wms.geo.bs.ch/?||AVBS_1000_Labels_GebaeudeNr_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,"Parzellenplan Bau-, Strassen-, Waldlinien","https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Bau-, Strassen-, Waldlinien||https://wms.geo.bs.ch/?||AVBS_1000_Labels_BauStrWald_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4"
KT_BS,Parzellenplan unterirdische Gebäude,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan unterirdische Gebäude||https://wms.geo.bs.ch/?||AVBS_1000_Labels_unterirdischeGebaeude_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Nomenklatur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Nomenklatur||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Nomenklatur_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Servitute,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Servitute||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Servitut_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Strassennamen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Strassennamen||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Strassen_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Beschriftungen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Beschriftungen||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Beschriftungen_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Fixpunkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Fixpunkte||https://wms.geo.bs.ch/?||AVBS_1000_Labels_HGP_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Parzellennummer,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Parzellennummer||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Parzellennummer_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dünn,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dünn||https://wms.geo.bs.ch/?||AVBS_2000_Linien_duenn_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dick,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dick||https://wms.geo.bs.ch/?||AVBS_2000_Linien_dick_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Hauskonturen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Hauskonturen||https://wms.geo.bs.ch/?||AVBS_2000_Linien_duenn_Hauskonturen_Wald_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Punkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Punkte||https://wms.geo.bs.ch/?||AVBS_2000_Punkte_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Gebäudenummern,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Gebäudenummern||https://wms.geo.bs.ch/?||AVBS_2000_Labels_GebaeudeNr_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Nomenklatur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Nomenklatur||https://wms.geo.bs.ch/?||AVBS_2000_Labels_Nomenklatur_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Strassennamen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Strassennamen||https://wms.geo.bs.ch/?||AVBS_2000_Labels_Strassen_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Beschriftungen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Beschriftungen||https://wms.geo.bs.ch/?||AVBS_2000_Labels_GebaeudeNr_Beschriftungen_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Fixpunkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Fixpunkte||https://wms.geo.bs.ch/?||AVBS_2000_Labels_Hoheheitsgrenzpunkte_02||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Bodenbedeckung schwarz-weiss,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Bodenbedeckung schwarz-weiss||https://wms.geo.bs.ch/?||Parzellenplan_Bodenbedeckung_sw||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dünn,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dünn||https://wms.geo.bs.ch/?||AVBS_200_Linien_duenn_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Statische Waldgrenzen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Statische Waldgrenzen||https://wms.geo.bs.ch/?||WG_Waldgrenze_Parzellenplan_200_sw||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Baulinien Nationalstrassen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Baulinien Nationalstrassen||https://wms.geo.bs.ch/?||NT_Baulinien_Nationalstrassen_Parzellenplan_200_sw||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dick,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dick||https://wms.geo.bs.ch/?||AVBS_200_Linien_dick_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Punkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Punkte||https://wms.geo.bs.ch/?||AVBS_200_Punkt_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Flussrichtung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Flussrichtung||https://wms.geo.bs.ch/?||AVBS_200_Punkte_Flussrichtung_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Label||https://wms.geo.bs.ch/?||AVBS_200_Labels_GebaeudeNr_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,"Parzellenplan Label Bau-, Strassen-, Waldlinien","https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Label Bau-, Strassen-, Waldlinien||https://wms.geo.bs.ch/?||AVBS_200_Labels_BauStrWald_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4"
KT_BS,Parzellenplan unterirdische Gebäude,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan unterirdische Gebäude||https://wms.geo.bs.ch/?||AVBS_200_Labels_unterirdischeGebaeude_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Label Nomenklatur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Label Nomenklatur||https://wms.geo.bs.ch/?||AVBS_200_Labels_Nomenklatur_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Label Servitut,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Label Servitut||https://wms.geo.bs.ch/?||AVBS_200_Labels_Servitut_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Label Strassen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Label Strassen||https://wms.geo.bs.ch/?||AVBS_200_Labels_Strassen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Beschriftungen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Beschriftungen||https://wms.geo.bs.ch/?||AVBS_200_Labels_Beschriftungen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Fixpunkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Fixpunkte||https://wms.geo.bs.ch/?||AVBS_200_Labels_HGP_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Parzellennummern,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Parzellennummern||https://wms.geo.bs.ch/?||AVBS_200_Labels_Parzellennummer_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Parzellenindex,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Parzellenindex||https://wms.geo.bs.ch/?||AVBS_200_Labels_Parzellenindex_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dünn,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dünn||https://wms.geo.bs.ch/?||AVBS_500_Linien_duenn_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Statische Waldgrenzen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Statische Waldgrenzen||https://wms.geo.bs.ch/?||WG_Waldgrenze_Parzellenplan_500_sw||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Baulinien Nationalstrassen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Baulinien Nationalstrassen||https://wms.geo.bs.ch/?||NT_Baulinien_Nationalstrassen_Parzellenplan_500_sw||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dick,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dick||https://wms.geo.bs.ch/?||AVBS_500_Linien_dick_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Punkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Punkte||https://wms.geo.bs.ch/?||AVBS_500_Punkt_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Flussrichtung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Flussrichtung||https://wms.geo.bs.ch/?||AVBS_500_Punkte_Flussrichtung_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Gebäudenummern,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Gebäudenummern||https://wms.geo.bs.ch/?||AVBS_500_Labels_GebaeudeNr_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,"Parzellenplan Bau-, Strassen-, Waldlinien","https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Bau-, Strassen-, Waldlinien||https://wms.geo.bs.ch/?||AVBS_500_Labels_BauStrWald_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4"
KT_BS,Parzellenplan unterirdische Gebäude,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan unterirdische Gebäude||https://wms.geo.bs.ch/?||AVBS_500_Labels_unterirdischeGebaeude_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Nomenklatur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Nomenklatur||https://wms.geo.bs.ch/?||AVBS_500_Labels_Nomenklatur_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Servitute,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Servitute||https://wms.geo.bs.ch/?||AVBS_500_Labels_Servitut_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Strassennamen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Strassennamen||https://wms.geo.bs.ch/?||AVBS_500_Labels_Strassen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Beschriftungen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Beschriftungen||https://wms.geo.bs.ch/?||AVBS_500_Labels_Beschriftungen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Fixpunkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Fixpunkte||https://wms.geo.bs.ch/?||AVBS_500_Labels_HGP_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Parzellennummer,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Parzellennummer||https://wms.geo.bs.ch/?||AVBS_500_Labels_Parzellennummer_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Parzellenindex,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Parzellenindex||https://wms.geo.bs.ch/?||AVBS_500_Labels_Parzellenindex_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dünn,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dünn||https://wms.geo.bs.ch/?||AVBS_1000_Linien_duenn_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Statische Waldgrenzen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Statische Waldgrenzen||https://wms.geo.bs.ch/?||WG_Waldgrenze_Parzellenplan_1000_sw||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Baulinien Nationalstrassen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Baulinien Nationalstrassen||https://wms.geo.bs.ch/?||NT_Baulinien_Nationalstrassen_Parzellenplan_1000_sw||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dick,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dick||https://wms.geo.bs.ch/?||AVBS_1000_Linien_dick_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Punkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Punkte||https://wms.geo.bs.ch/?||AVBS_1000_Punkt_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Flussrichtung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Flussrichtung||https://wms.geo.bs.ch/?||AVBS_1000_Punkte_Flussrichtung_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Gebäudenummern,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Gebäudenummern||https://wms.geo.bs.ch/?||AVBS_1000_Labels_GebaeudeNr_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,"Parzellenplan Bau-, Strassen-, Waldlinien","https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Bau-, Strassen-, Waldlinien||https://wms.geo.bs.ch/?||AVBS_1000_Labels_BauStrWald_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4"
KT_BS,Parzellenplan unterirdische Gebäude,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan unterirdische Gebäude||https://wms.geo.bs.ch/?||AVBS_1000_Labels_unterirdischeGebaeude_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Nomenklatur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Nomenklatur||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Nomenklatur_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Servitute,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Servitute||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Servitut_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Strassennamen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Strassennamen||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Strassen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Beschriftungen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Beschriftungen||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Beschriftungen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Fixpunkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Fixpunkte||https://wms.geo.bs.ch/?||AVBS_1000_Labels_HGP_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Parzellennummer,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Parzellennummer||https://wms.geo.bs.ch/?||AVBS_1000_Labels_Parzellennummer_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dünn,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dünn||https://wms.geo.bs.ch/?||AVBS_2000_Linien_duenn_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Linien dick,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Linien dick||https://wms.geo.bs.ch/?||AVBS_2000_Linien_dick_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Hauskonturen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Hauskonturen||https://wms.geo.bs.ch/?||AVBS_2000_Linien_duenn_Hauskonturen_Wald_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Punkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Punkte||https://wms.geo.bs.ch/?||AVBS_2000_Punkte_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Gebäudenummern,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Gebäudenummern||https://wms.geo.bs.ch/?||AVBS_2000_Labels_GebaeudeNr_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Nomenklatur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Nomenklatur||https://wms.geo.bs.ch/?||AVBS_2000_Labels_Nomenklatur_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Strassennamen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Strassennamen||https://wms.geo.bs.ch/?||AVBS_2000_Labels_Strassen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Beschriftungen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Beschriftungen||https://wms.geo.bs.ch/?||AVBS_2000_Labels_GebaeudeNr_Beschriftungen_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Parzellenplan Fixpunkte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Parzellenplan Fixpunkte||https://wms.geo.bs.ch/?||AVBS_2000_Labels_Hoheheitsgrenzpunkte_03||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Abfuhrzone (Gemeinde Basel),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Abfuhrzone (Gemeinde Basel)||https://wms.geo.bs.ch/?||AF_AbfuhrzoneGemeindeBasel||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Gebietseinteilung Arbeitsinspektorat,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebietseinteilung Arbeitsinspektorat||https://wms.geo.bs.ch/?||AI_GebietseinteilungArbeitsinspektorat||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Kataster der belasteten Standorte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kataster der belasteten Standorte||https://wms.geo.bs.ch/?||AK_KatasterDerBelastetenStandorte||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Alterspflegeheim,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Alterspflegeheim||https://wms.geo.bs.ch/?||AL_Alterspflegeheime||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Gebietseinteilung Ansprechpartner im Quartier,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebietseinteilung Ansprechpartner im Quartier||https://wms.geo.bs.ch/?||AQ_AnsprechpartnerImQuartier||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Akutspital,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Akutspital||https://wms.geo.bs.ch/?||AS_Akutspitaeler||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Ausnahmetransportrouten,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Ausnahmetransportrouten||https://wms.geo.bs.ch/?||AT_Ausnahmetransportrouten||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bäume,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bäume||https://wms.geo.bs.ch/?||BA_Baeume||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Fäll- und Baumersatzliste,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fäll- und Baumersatzliste||https://wms.geo.bs.ch/?||BA_FaellUndBaumersatzliste||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bodenkarten,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bodenkarten||https://wms.geo.bs.ch/?||Bodenkarten||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Gründigkeit A,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gründigkeit A||https://wms.geo.bs.ch/?||BD_Bodenkarte_GruendigkeitA||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
